id,created_at,name,category,address,phone,website,email,rating,reviews,hours,google_maps_url,latitude,longitude,place_id,description,price_level,plus_code,keyword,location,menu_url,order_url,booking_url,facebook,instagram,twitter,youtube,tiktok
774,"2026-03-17 14:10:15.928989+00","Salon Mosaic","Hair salon","Address: 747 Bloomfield Ave 1st Floor, West Caldwell, NJ 07006, United States","Phone: +1 973-228-9993",http://www.salonmosaic.com/,"",4.9,25,"Closed · Opens 10 AM Wed",https://www.google.com/maps/place/Salon+Mosaic/data=!4m7!3m6!1s0x89c3007f115b83b7:0x63d43cb7c63756!8m2!3d40.8498458!4d-74.2935015!16s%2Fg%2F1tj58q10!19sChIJt4NbEX8Aw4kRVjfGtzzUYwA?authuser=0&hl=en&rclk=1,40.8498458,-74.2935015,0x89c3007f115b83b7:0x63d43cb7c63756,"","","Plus code: RPX4+WH West Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","","","","","",""
775,"2026-03-17 14:10:15.928989+00","Salon Sociel","Hair salon","Address: 520 Bloomfield Ave, Caldwell, NJ 07006, United States","Phone: +1 973-618-1288",http://salonsociel.com/,"",5.0,23,"Open · Closes 6 PM",https://www.google.com/maps/place/Salon+Sociel/data=!4m7!3m6!1s0x89c30099ad7a3e89:0x60f8e3c21edcb938!8m2!3d40.8451909!4d-74.2851502!16s%2Fg%2F1264cnw7h!19sChIJiT56rZkAw4kROLncHsLj-GA?authuser=0&hl=en&rclk=1,40.8451909,-74.2851502,0x89c30099ad7a3e89:0x60f8e3c21edcb938,"","","Plus code: RPW7+3W Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","",https://www.facebook.com/profile.php,"",https://twitter.com/SalonSociel,"",""
776,"2026-03-17 14:10:15.928989+00","The Healing Hair Lounge","Hair salon","Address: 750 Bloomfield Ave, West Caldwell, NJ 07006, United States","Phone: +1 862-221-1328",https://thehealinghairlounge.com/,"",5.0,14,"Open · Closes 5 PM",https://www.google.com/maps/place/The+Healing+Hair+Lounge/data=!4m7!3m6!1s0x89c30165e918f8bf:0x3878d3c58b98ce5f!8m2!3d40.8493106!4d-74.2946594!16s%2Fg%2F11wbljm6t5!19sChIJv_gY6WUBw4kRX86Yi8XTeDg?authuser=0&hl=en&rclk=1,40.8493106,-74.2946594,0x89c30165e918f8bf:0x3878d3c58b98ce5f,"","","Plus code: RPX4+P4 West Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","","","","","",""
777,"2026-03-17 14:10:15.928989+00","Melo Curl Revival Studio","Hair salon","Address: 750 Bloomfield Ave Suite 20, West Caldwell, NJ 07006, United States","Phone: +1 973-558-4720",https://melocurlrevivalstudio.com/,"",5.0,62,"Opens soon · 10:30 AM",https://www.google.com/maps/place/Melo+Curl+Revival+Studio/data=!4m7!3m6!1s0x89c3017d715edd37:0xabafb5f169cc4336!8m2!3d40.8493106!4d-74.2946594!16s%2Fg%2F11vqhhch78!19sChIJN91ecX0Bw4kRNkPMafG1r6s?authuser=0&hl=en&rclk=1,40.8493106,-74.2946594,0x89c3017d715edd37:0xabafb5f169cc4336,"","","Plus code: RPX4+P4 West Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","",http://www.facebook.com/2008,https://www.instagram.com/ms.hairista,"","",""
778,"2026-03-17 14:10:15.928989+00","Classic Salon Suites","Beauty salon","Address: 750 Bloomfield Ave, West Caldwell, NJ 07006, United States","Phone: +1 973-943-4090",http://classicsalonsuites.com/,Classicsalonsuites@gmail.com,5.0,18,"Open · Closes 8 PM",https://www.google.com/maps/place/Classic+Salon+Suites/data=!4m7!3m6!1s0x46a4f4020f7c19b7:0xebc2f6fe47cd46ca!8m2!3d40.8493106!4d-74.2946594!16s%2Fg%2F11jz8p29xv!19sChIJtxl8DwL0pEYRykbNR_72wus?authuser=0&hl=en&rclk=1,40.8493106,-74.2946594,0x46a4f4020f7c19b7:0xebc2f6fe47cd46ca,"","","Plus code: RPX4+P4 West Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","",https://www.facebook.com/profile.php,https://www.instagram.com/classicsalonsuites,"","",""
779,"2026-03-17 14:10:15.928989+00","Henri Le Salon","Beauty salon","Address: 10 Brookside Ave, Caldwell, NJ 07006, United States","Phone: +1 973-403-0564",http://henrilesalon.com/,"",5.0,6,"Closed · Opens 9:30 AM Wed",https://www.google.com/maps/place/Henri+Le+Salon/data=!4m7!3m6!1s0x89c3009cb81d3f77:0xbf54179322e591b5!8m2!3d40.8397725!4d-74.2774309!16s%2Fg%2F1tf7t1v_!19sChIJdz8duJwAw4kRtZHlIpMXVL8?authuser=0&hl=en&rclk=1,40.8397725,-74.2774309,0x89c3009cb81d3f77:0xbf54179322e591b5,"","","Plus code: RPQF+W2 Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","","","","","",""
780,"2026-03-17 14:10:15.928989+00","Snip-its Haircuts for Kids","Hair salon","Address: 905 Bloomfield Ave, West Caldwell, NJ 07006, United States","Phone: +1 973-856-3772",https://local.snipits.com/west-caldwell-nj,westcaldwell-nj@snipits.com,4.7,137,"Open · Closes 6 PM",https://www.google.com/maps/place/Snip-its+Haircuts+for+Kids/data=!4m7!3m6!1s0x89c301932a958065:0x8bfb349c3d0ed4fd!8m2!3d40.8535305!4d-74.3004556!16s%2Fg%2F11y98fp7d7!19sChIJZYCVKpMBw4kR_dQOPZw0-4s?authuser=0&hl=en&rclk=1,40.8535305,-74.3004556,0x89c301932a958065:0x8bfb349c3d0ed4fd,"","","Plus code: VM3X+CR West Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","",https://www.facebook.com/SnipitsWestCaldwell,https://www.instagram.com/snipitssalons,https://twitter.com/SnipitsSalons,"",""
781,"2026-03-17 14:10:15.928989+00","Kelly's Beauty Bar","Beauty salon","Address: 412 Bloomfield Ave, Caldwell, NJ 07006, United States","",https://www.kellysbeautybarrtb.com/,"",5.0,2,"Open · Closes 5 PM",https://www.google.com/maps/place/Kelly%27s+Beauty+Bar/data=!4m7!3m6!1s0x89c301005c9b1907:0x9f4ba8eed348139d!8m2!3d40.8412325!4d-74.2796212!16s%2Fg%2F11vyr79pd1!19sChIJBxmbXAABw4kRnRNI0-6oS58?authuser=0&hl=en&rclk=1,40.8412325,-74.2796212,0x89c301005c9b1907:0x9f4ba8eed348139d,"","","Plus code: RPRC+F5 Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","","","","","",""
782,"2026-03-17 14:10:15.928989+00","Indigo salon","Hair salon","Address: 750 Bloomfield Ave Suite 13, West Caldwell, NJ 07006, United States","Phone: +1 973-725-0000",https://indigosalon.info/,Kerri.indigosalon@gmail.com,5.0,8,"Closed · Opens 9 AM Wed",https://www.google.com/maps/place/Indigo+salon/data=!4m7!3m6!1s0x89c301814d20c8c1:0xcf2a75a03b2c9903!8m2!3d40.8493106!4d-74.2946594!16s%2Fg%2F11y3_fczqn!19sChIJwcggTYEBw4kRA5ksO6B1Ks8?authuser=0&hl=en&rclk=1,40.8493106,-74.2946594,0x89c301814d20c8c1:0xcf2a75a03b2c9903,"","","Plus code: RPX4+P4 West Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","","",https://www.instagram.com/indigosalon13,"","",""
783,"2026-03-17 14:10:15.928989+00","Skin by Anna Melissa","Beauty salon","Address: 347 Bloomfield Ave, Caldwell, NJ 07006, United States","Phone: +1 973-803-1252",http://skinbyam.com/,skinbyannamelissa@gmail.com,4.8,32,"Open · Closes 6 PM",https://www.google.com/maps/place/Skin+by+Anna+Melissa/data=!4m7!3m6!1s0x89c3008348dbc4a3:0x3a8b17ac6818b739!8m2!3d40.8404533!4d-74.2766481!16s%2Fg%2F1vfn7ldp!19sChIJo8TbSIMAw4kRObcYaKwXizo?authuser=0&hl=en&rclk=1,40.8404533,-74.2766481,0x89c3008348dbc4a3:0x3a8b17ac6818b739,"","","Plus code: RPRF+58 Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","",http://www.facebook.com/2008,https://www.instagram.com/squarespace,https://twitter.com/squarespace,"",""
784,"2026-03-17 14:10:15.928989+00","European Wax Center","Waxing hair removal service","Address: 798 Bloomfield Ave, West Caldwell, NJ 07006, United States","Phone: +1 973-808-1400",https://locations.waxcenter.com/nj/westcaldwell/west-caldwell-0111.html?utm_source=google&utm_medium=search&utm_content=local-listing&utm_campaign=gmb-listing&utm_term=ewc-gmb,"",4.9,711,"Open · Closes 8 PM",https://www.google.com/maps/place/European+Wax+Center/data=!4m7!3m6!1s0x89c300bb65b3a765:0x71b3f024fe0ffa7!8m2!3d40.8490839!4d-74.2961428!16s%2Fg%2F1tfscsqb!19sChIJZaezZbsAw4kRp__gTwI_Gwc?authuser=0&hl=en&rclk=1,40.8490839,-74.2961428,0x89c300bb65b3a765:0x71b3f024fe0ffa7,"","","Plus code: RPX3+JG West Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","",https://reservations.waxcenter.com/webstoreNew/a7f744a7-2e20-472c-8462-abf4de68cc4d?utm_source=google&utm_medium=search&utm_content=local-listing&utm_campaign=gmb-listing&utm_term=ewc-gmb,https://www.facebook.com/EuropeanWax,https://www.instagram.com/europeanwax,https://twitter.com/EuropeanWax,https://www.youtube.com/@EuropeanWax,https://www.tiktok.com/@europeanwax
785,"2026-03-17 14:10:15.928989+00","Soho Nails & Lash","Nail salon","Address: 44 Clinton Rd, West Caldwell, NJ 07006, United States","Phone: +1 973-226-3070",http://sohonailslash.com/,contact@sohonailslash.com,4.0,47,"Open · Closes 6 PM",https://www.google.com/maps/place/Soho+Nails+%26+Lash/data=!4m7!3m6!1s0x89c300bb6ffcb901:0xf5806f107540a069!8m2!3d40.8512348!4d-74.2946852!16s%2Fg%2F1tr7kb14!19sChIJAbn8b7sAw4kRaaBAdRBvgPU?authuser=0&hl=en&rclk=1,40.8512348,-74.2946852,0x89c300bb6ffcb901:0xf5806f107540a069,"",$,"Plus code: VP24+F4 West Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","",http://www.facebook.com/2008,https://www.instagram.com/thesoholash,"","",""
786,"2026-03-17 14:10:15.928989+00","Saxa Lash Studio","Eyelash salon","Address: Classic Salon Suites, 750 Bloomfield Ave SUITE #30, West Caldwell, NJ 07006, United States","Phone: +1 973-551-5500",http://www.saxalash.com/,sandyromeroheymann@outlook.com,4.6,16,"Open · Closes 9 PM",https://www.google.com/maps/place/Saxa+Lash+Studio/data=!4m7!3m6!1s0x89c2546cab9eaad3:0x1ea5e2059d680d75!8m2!3d40.8493024!4d-74.2947432!16s%2Fg%2F11ggvyctvn!19sChIJ06qeq2xUwokRdQ1onQXipR4?authuser=0&hl=en&rclk=1,40.8493024,-74.2947432,0x89c2546cab9eaad3:0x1ea5e2059d680d75,"","","Plus code: RPX4+P4 West Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","",https://www.saxalash.com/,https://www.facebook.com/tr,"","","",""
787,"2026-03-17 14:10:15.928989+00","Vibrant Skin and Makeup Studio LLC","Facial spa","Address: 526 Bloomfield Ave Suite 204, Caldwell, NJ 07006, United States","Phone: +1 973-618-0417",https://vibrant.skincaretherapy.net/,"",5.0,14,"Open · Closes 7 PM",https://www.google.com/maps/place/Vibrant+Skin+and+Makeup+Studio+LLC/data=!4m7!3m6!1s0x89c300985275fffd:0x56fd919791d1f1f3!8m2!3d40.8451575!4d-74.2856789!16s%2Fg%2F11btt63t74!19sChIJ_f91UpgAw4kR8_HRkZeR_VY?authuser=0&hl=en&rclk=1,40.8451575,-74.2856789,0x89c300985275fffd:0x56fd919791d1f1f3,"","","Plus code: RPW7+3P Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","","","","","",""
788,"2026-03-17 14:10:15.928989+00","Sparkle Spa NJ","Event venue","Address: 412 Bloomfield Ave, Caldwell, NJ 07006, United States","Phone: +1 973-204-3562",http://www.sparklespanj.com/,"",5.0,26,"",https://www.google.com/maps/place/Sparkle+Spa+NJ/data=!4m7!3m6!1s0x89c3016973958283:0x1ef2fba2286942dc!8m2!3d40.8412325!4d-74.2796212!16s%2Fg%2F11vpvxlfjy!19sChIJg4KVc2kBw4kR3EJpKKL78h4?authuser=0&hl=en&rclk=1,40.8412325,-74.2796212,0x89c3016973958283:0x1ef2fba2286942dc,"","","Plus code: RPRC+F5 Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","",http://www.facebook.com/2008,"","","",""
789,"2026-03-17 14:10:15.928989+00","Stella Nails | Best Nail Salon in Caldwell, New Jersey","Nail salon","Address: 350 Bloomfield Ave, Caldwell, NJ 07006, United States","Phone: +1 973-226-7755",https://stella-nails.zoca.ai/?utm_source=googlemaps&utm_medium=googlemapsprofile&utm_campaign=googlemaps,jenniferyun0910@gmail.com,4.0,50,"Open · Closes 7 PM","https://www.google.com/maps/place/Stella+Nails+%7C+Best+Nail+Salon+in+Caldwell,+New+Jersey/data=!4m7!3m6!1s0x89c30198d7320cd9:0x36ffba9ed82f5c4e!8m2!3d40.8401948!4d-74.2770297!16s%2Fg%2F11f5q79ql2!19sChIJ2Qwy15gBw4kRTlwv2J66_zY?authuser=0&hl=en&rclk=1",40.8401948,-74.2770297,0x89c30198d7320cd9:0x36ffba9ed82f5c4e,"","","Plus code: RPRF+35 Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","",https://stella-nails.zoca.ai/?utm_source=googlemaps&utm_medium=googlemapsprofile&utm_campaign=googlemaps,"","","","",""
790,"2026-03-17 14:10:15.928989+00","The Warehouse Salon","Beauty salon","Address: 1275 Bloomfield Ave Building 1 Unit 3, Fairfield, NJ 07004, United States","Phone: +1 973-500-4536",https://thewarehousesalon.com/pages/the-warehouse-salon,"",4.9,245,"Open · Closes 8 PM",https://www.google.com/maps/place/The+Warehouse+Salon/data=!4m7!3m6!1s0x89c30712940b972b:0xefb6a747a200807!8m2!3d40.8589991!4d-74.3179007!16s%2Fg%2F11jkwwt302!19sChIJK5cLlBIHw4kRBwggenRq-w4?authuser=0&hl=en&rclk=1,40.8589991,-74.3179007,0x89c30712940b972b:0xefb6a747a200807,"","","Plus code: VM5J+HR Fairfield, New Jersey, USA","hair salon","Caldwell, NJ","","","","","","","",""
791,"2026-03-17 14:10:15.928989+00","MRC West Medspa","Medical spa","Address: 761 Bloomfield Ave, West Caldwell, NJ 07006, United States","Phone: +1 862-284-3747",http://www.montclairrejuvenationcenter.com/,info@mrcenter.co,5.0,646,"Open · Closes 6 PM",https://www.google.com/maps/place/MRC+West+Medspa/data=!4m7!3m6!1s0x89c3015e49447a83:0x527aa8927bfe2237!8m2!3d40.8505542!4d-74.2946319!16s%2Fg%2F11skz2lpw2!19sChIJg3pESV4Bw4kRNyL-e5KoelI?authuser=0&hl=en&rclk=1,40.8505542,-74.2946319,0x89c3015e49447a83:0x527aa8927bfe2237,"","","Plus code: VP24+64 West Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","","","","","",""
792,"2026-03-17 14:10:15.928989+00","SkinDesigner Clinic and Wellness","Skin care clinic","Address: 10 Westville Ave Suite 1, Caldwell, NJ 07006, United States","Phone: +1 201-931-9398",http://www.theskindesigner.com/,theskindesigner@gmail.com,4.9,66,"Closed · Opens 10 AM Fri",https://www.google.com/maps/place/SkinDesigner+Clinic+and+Wellness/data=!4m7!3m6!1s0x89c3019dcbab6d3f:0x6c96bd6b01f3bacf!8m2!3d40.8385787!4d-74.2762431!16s%2Fg%2F11f9x3zc0p!19sChIJP22ry50Bw4kRz7rzAWu9lmw?authuser=0&hl=en&rclk=1,40.8385787,-74.2762431,0x89c3019dcbab6d3f:0x6c96bd6b01f3bacf,"","","Plus code: RPQF+CG Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","","",https://www.instagram.com/theskindesigner,"","",""
793,"2026-03-17 14:10:15.928989+00","Glossary Studio Co.","Hair salon","Address: 750 Bloomfield Ave suite 24, West Caldwell, NJ 07006, United States","Phone: +1 551-396-3311",https://glossedbylia.as.me/,"","","","Closed · Opens 12 PM",https://www.google.com/maps/place/Glossary+Studio+Co./data=!4m7!3m6!1s0x89c30118f5a56389:0x3cbc7933623d4076!8m2!3d40.8493134!4d-74.2946208!16s%2Fg%2F11yxhh62q6!19sChIJiWOl9RgBw4kRdkA9YjN5vDw?authuser=0&hl=en&rclk=1,40.8493134,-74.2946208,0x89c30118f5a56389:0x3cbc7933623d4076,"","","Plus code: RPX4+P5 West Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","","","","","",""
794,"2026-03-17 14:10:15.928989+00","Glow & Sculpt Studio LLC","Waxing hair removal service","Address: 750 Bloomfield Ave, West Caldwell, NJ 07006, United States","Phone: +1 973-234-0173",http://www.glowandsculptstudiollc.com/,questions@glowandsculptstudiollc.com,5.0,75,"Closed · Opens 9 AM Wed",https://www.google.com/maps/place/Glow+%26+Sculpt+Studio+LLC/data=!4m7!3m6!1s0x89c3a9d9c738c027:0xf28bf2eec97a24e3!8m2!3d40.8493106!4d-74.2946594!16s%2Fg%2F11vrcf1wl_!19sChIJJ8A4x9mpw4kR4yR6ye7yi_I?authuser=0&hl=en&rclk=1,40.8493106,-74.2946594,0x89c3a9d9c738c027:0xf28bf2eec97a24e3,"","","Plus code: RPX4+P4 West Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","","","","","",""
795,"2026-03-17 14:10:15.928989+00","Beach Bum Tanning","Tanning salon","Address: 903 Bloomfield Ave, West Caldwell, NJ 07006, United States","Phone: +1 973-808-8261",http://beachbum.com/locations/beach-bum-tanning-west-caldwell-nj,"",4.6,53,"Open · Closes 9 PM",https://www.google.com/maps/place/Beach+Bum+Tanning/data=!4m7!3m6!1s0x89c300b0830f187b:0xc8be931f805a5df7!8m2!3d40.8535709!4d-74.3002507!16s%2Fg%2F1tdg8r40!19sChIJexgPg7AAw4kR911agB-Tvsg?authuser=0&hl=en&rclk=1,40.8535709,-74.3002507,0x89c300b0830f187b:0xc8be931f805a5df7,"","","Plus code: VM3X+CV West Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","","","","","",""
796,"2026-03-17 14:10:15.928989+00","Caldwell's Floral Elegance",Florist,"Address: 7 Smull Ave, Caldwell, NJ 07006, United States","Phone: +1 973-228-4239",https://www.caldwellsfloralelegance.com/?utm_source=google&utm_medium=gbp&y_source=1_MjA4OTMxNjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,dkoroskoska@yahoo.com,4.8,126,"Open · Closes 6 PM",https://www.google.com/maps/place/Caldwell%27s+Floral+Elegance/data=!4m7!3m6!1s0x89c30083560db08f:0x769447dbf0a663dc!8m2!3d40.8404704!4d-74.2762828!16s%2Fg%2F1w0p6kqf!19sChIJj7ANVoMAw4kR3GOm8NtHlHY?authuser=0&hl=en&rclk=1,40.8404704,-74.2762828,0x89c30083560db08f:0x769447dbf0a663dc,"·

In-store shopping
·

In-store pickup
·

Delivery
","","Plus code: RPRF+5F Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","",https://www.facebook.com/tr,"","","",""
797,"2026-03-17 14:10:15.928989+00","Jessie Nails","Nail salon","Address: 555 Passaic Ave, West Caldwell, NJ 07006, United States","Phone: +1 973-808-1222",https://usamap.xyz/business/jessie-nails-sXX9SjTw,hello@usmapsz.xyz,4.4,44,"Open · Closes 6:30 PM",https://www.google.com/maps/place/Jessie+Nails/data=!4m7!3m6!1s0x89c300bac3394131:0x3c8d527f5dac6df0!8m2!3d40.8497317!4d-74.2978468!16s%2Fg%2F1w2y_cxb!19sChIJMUE5w7oAw4kR8G2sXX9SjTw?authuser=0&hl=en&rclk=1,40.8497317,-74.2978468,0x89c300bac3394131:0x3c8d527f5dac6df0,"","","Plus code: RPX2+VV West Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","",https://facebook.com/usmapsz,"",https://twitter.com/usmapsz,"",""
798,"2026-03-17 14:10:15.928989+00","DIA Studio","Hair salon","Address: 178 Eagle Rock Ave Unit 2, Roseland, NJ 07068, United States","Phone: +1 973-830-3173",http://www.diastudionj.com/,info@diastudionj.com,4.9,56,"Open · Closes 4 PM",https://www.google.com/maps/place/DIA+Studio/data=!4m7!3m6!1s0x89c3ab3a9c2afb1d:0x4a5c151e63453908!8m2!3d40.821235!4d-74.2946341!16s%2Fg%2F11g4ckn114!19sChIJHfsqnDqrw4kRCDlFYx4VXEo?authuser=0&hl=en&rclk=1,40.821235,-74.2946341,0x89c3ab3a9c2afb1d:0x4a5c151e63453908,"","","Plus code: RPC4+F4 Roseland, New Jersey, USA","hair salon","Caldwell, NJ","","","",https://www.facebook.com/diastudionewjersey,https://www.instagram.com/diastudionj,"","",""
799,"2026-03-17 14:10:15.928989+00","Loyalty Hair Lounge","Hair salon","Address: 101 US-46 #120, Pine Brook, NJ 07058, United States","Phone: +1 862-777-4904",https://www.loyaltyhairlounge.com/,"",5.0,20,"Open · Closes 7 PM",https://www.google.com/maps/place/Loyalty+Hair+Lounge/data=!4m7!3m6!1s0x89c307367db94103:0x65c1c9e96186974e!8m2!3d40.8637914!4d-74.3181672!16s%2Fg%2F11clv6wzmz!19sChIJA0G5fTYHw4kRTpeGYenJwWU?authuser=0&hl=en&rclk=1,40.8637914,-74.3181672,0x89c307367db94103:0x65c1c9e96186974e,"","","Plus code: VM7J+GP Pine Brook, Montville, NJ, USA","hair salon","Caldwell, NJ","","","","","","","",""
800,"2026-03-17 14:10:15.928989+00","Moxie Salon and Beauty Bar - Livingston","Hair salon","Address: 277 Eisenhower Blvd, Livingston, NJ 07039, United States","Phone: +1 973-513-4000",https://moxiesalonandbeautybar.com/livingston-new-jersey,manager@moxieaberdeennj.com,4.8,598,"Open · Closes 8 PM",https://www.google.com/maps/place/Moxie+Salon+and+Beauty+Bar+-+Livingston/data=!4m7!3m6!1s0x89c3a9eaf40c10af:0x1ac8b5aaf1068d82!8m2!3d40.7983536!4d-74.3436233!16s%2Fg%2F11gnhf2b66!19sChIJrxAM9Oqpw4kRgo0G8aq1yBo?authuser=0&hl=en&rclk=1,40.7983536,-74.3436233,0x89c3a9eaf40c10af:0x1ac8b5aaf1068d82,"","","Plus code: QMX4+8H Livingston, New Jersey, USA","hair salon","Caldwell, NJ","","",https://book.appt.cm/business/ccde47e6-c145-4319-818c-7493a3a48dc0/embed/view/task?page=task,https://www.facebook.com/moxielivingston,https://www.instagram.com/moxie_livingstonnj,https://twitter.com/MoxieBlowdryBar,https://www.youtube.com/channel/UCue-keHN1P2dCLgXzwxkcOQ,""
801,"2026-03-17 14:10:15.928989+00","Wander Atelier","Bridal shop","Address: 307 Bloomfield Ave Suite 203, Caldwell, NJ 07006, United States","Phone: +1 973-437-2222",http://www.wanderatelier.com/,hello@wanderatelier.com,5.0,201,"Closed · Opens 2 PM",https://www.google.com/maps/place/Wander+Atelier/data=!4m7!3m6!1s0x89c301f2fa19d79b:0x8a06beb224b68fd1!8m2!3d40.8395137!4d-74.2753122!16s%2Fg%2F11h0cdlrb2!19sChIJm9cZ-vIBw4kR0Y-2JLK-Boo?authuser=0&hl=en&rclk=1,40.8395137,-74.2753122,0x89c301f2fa19d79b:0x8a06beb224b68fd1,"","","Plus code: RPQF+RV Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","",https://www.wanderatelier.com/appointment,https://www.facebook.com/wanderatelier,https://www.instagram.com/wanderatelier,"","",https://www.tiktok.com/@wanderatelier
802,"2026-03-17 14:10:15.928989+00","Dogue Grooming & Pet Boutique","Pet groomer","Address: 287 Bloomfield Ave, Caldwell, NJ 07006, United States","Phone: +1 973-226-3647",https://www.therealdogue.com/,doguepet@gmail.com,4.8,163,"Open · Closes 5:30 PM",https://www.google.com/maps/place/Dogue+Grooming+%26+Pet+Boutique/data=!4m7!3m6!1s0x89c3008313b0e315:0xd56c2c4ad8be58f0!8m2!3d40.8390514!4d-74.2747621!16s%2Fg%2F11c6qhq1k1!19sChIJFeOwE4MAw4kR8Fi-2EosbNU?authuser=0&hl=en&rclk=1,40.8390514,-74.2747621,0x89c3008313b0e315:0xd56c2c4ad8be58f0,"","","Plus code: RPQG+J3 Caldwell, New Jersey, USA","hair salon","Caldwell, NJ","","","",https://www.facebook.com/doguecaldwell,https://www.instagram.com/therealdogue,"","",""
803,"2026-03-17 14:15:39.017805+00","Valencia Studio","Hair salon","Address: 750 Bloomfield Ave Suite 01, West Caldwell, NJ 07006, United States","Phone: +1 973-390-7538",http://valenciastudio.co/,info@valenciastudio.co,5.0,16,"Open · Closes 6 PM",https://www.google.com/maps/place/Valencia+Studio/data=!4m7!3m6!1s0x89c3011a4ebd28a7:0x406ef515887006e6!8m2!3d40.8493106!4d-74.2946594!16s%2Fg%2F11vw_3q_mh!19sChIJpyi9ThoBw4kR5gZwiBX1bkA?authuser=0&hl=en&rclk=1,40.8493106,-74.2946594,0x89c3011a4ebd28a7:0x406ef515887006e6,"","","Plus code: RPX4+P4 West Caldwell, New Jersey, USA",salon,"Caldwell, NJ","","",https://www.valenciastudio.co/service-menu,http://www.facebook.com/2008,https://www.instagram.com/_valenciastudio,"","",""
804,"2026-03-17 14:15:39.017805+00","Harmony Day Spa","Day spa","Address: 5 Smull Ave, Caldwell, NJ 07006, United States","Phone: +1 973-226-3232",https://www.harmonydayspa.com/,hello@harmonydayspa.com,4.9,112,"Open · Closes 5 PM",https://www.google.com/maps/place/Harmony+Day+Spa/data=!4m7!3m6!1s0x89c3009cae118c4f:0x4dfa87a9374a60c9!8m2!3d40.8404209!4d-74.2762352!16s%2Fg%2F1tj3m04q!19sChIJT4wRrpwAw4kRyWBKN6mH-k0?authuser=0&hl=en&rclk=1,40.8404209,-74.2762352,0x89c3009cae118c4f:0x4dfa87a9374a60c9,"","","Plus code: RPRF+5G Caldwell, New Jersey, USA",salon,"Caldwell, NJ","","","",http://www.facebook.com/2008,https://www.instagram.com/harmony_day_spa_nj,"","",https://www.tiktok.com/@harmony_day_spa_nj
805,"2026-03-17 14:15:39.017805+00","Eleven46 Beauty","Nail salon","Address: 29 Roseland Ave, Caldwell, NJ 07006, United States","",https://www.eleven46beauty.com/,Hello@eleven46beauty.com,5.0,4,"Closed · Opens 10 AM Fri",https://www.google.com/maps/place/Eleven46+Beauty/data=!4m7!3m6!1s0x89c301903b685073:0x2a007fd496ee6703!8m2!3d40.838115!4d-74.2760595!16s%2Fg%2F11vrhnfcdn!19sChIJc1BoO5ABw4kRA2fultR_ACo?authuser=0&hl=en&rclk=1,40.838115,-74.2760595,0x89c301903b685073:0x2a007fd496ee6703,"","","Plus code: RPQF+6H Caldwell, New Jersey, USA",salon,"Caldwell, NJ","","","","","","","",""
806,"2026-03-17 14:15:39.017805+00","Bella Nail & Spa","Nail salon","Address: 881 Bloomfield Ave, West Caldwell, NJ 07006, United States","Phone: +1 973-244-0800",https://www.bellanailspa.salon/,"",3.7,59,"Open · Closes 6:30 PM",https://www.google.com/maps/place/Bella+Nail+%26+Spa/data=!4m7!3m6!1s0x89c300ba63995607:0xe7b03d74b08f0bc6!8m2!3d40.8531163!4d-74.299646!16s%2Fg%2F1tdz0x11!19sChIJB1aZY7oAw4kRxguPsHQ9sOc?authuser=0&hl=en&rclk=1,40.8531163,-74.299646,0x89c300ba63995607:0xe7b03d74b08f0bc6,"",$,"Plus code: VP32+64 West Caldwell, New Jersey, USA",salon,"Caldwell, NJ","","","",http://www.facebook.com/2008,https://www.instagram.com/bellanailspanj,"","",""
